n	@suse1603 @EmmanuelMacron Weil wir uns überall klar GEGEN Gewalt und für friedlichen Protest aussprechen? Vergessen Sie es einfach, Ihre linke Dauerhetze glaubt Ihnen niemand. Gewalt und brennende Autos sind in Deutschland eher Sache Ihresgleichen!
n	PI: Markus Lanz auf Lunge Tiroler um Mitternacht: Von PETER BARTELS | Der Politiker mit der Fielmann-Brille war 41… Der Blogger mit der roten Bürste 44… Der Tiroler mit den Scharr-Schühchen 50… Die restlichen 117 Jährchen waren Hintergrundrauschen:… https://t.co/PiRGP3141y
n	JF: Flughafenchef: Kurzstreckenflüge nicht schädlicher als Autofahren: Der Geschäftsführer des Nürnberger Flughafens, Michael Hupe, hält Kurzstreckenflüge für nicht klimaschädlicher als Autofahren. „Ich halte ein Verbot für absolut abwegig“, sagte er mit… https://t.co/Wh2qoVrq02
n	MMNews: Hartz IV und Spaß dabei: Im Internet kursiert ein Video eines mutmaßlichen Clan-Mitglieds, das sich über das Jobcenter lustig macht. Voller Stolz zeigt er Auto samt Inhalt - gearbeitet hat er offenbar nicht dafür... Read more... https://t.co/WCYOKYSZAV
n	+++ 🎅 E I L M E L D U N G 🎅 +++   😱🌲🎄🎁 🌲🎄🎁🌲🎄🎁 😱   Heute in 7 Monaten ist Weihnachten   😱 🌲🎄🎁🌲🎄🎁🌲🎄🎁 😱   +++ 🎅 E I L M E L D U N G 🎅 +++
n	CDU beginnt mit Abschiebungen. Erste CSU-Mitglieder aus dem Bundestag werden mit der Polizei zurück nach Bayern gebracht.
n	80 Afghanen dürfen in Bremen bleiben.  https://t.co/hr2O1kkGgx
n	#Schauthin  ...schaut genau hin! ..So! begann auch der sogenannte arabische Frühling vor ein paar Jahren, genau So! https://t.co/B21dTo9QTH
n	Bayern: Richter klagen über massive Zunahme von Asylverfahren - Bald könnten sie jeden zweiten Fall ausmachen... https://t.co/9uAe6NLC6f
n	Ich will hier unten eine Kassette mit Kinderlachen verstecken. https://t.co/zPvc1Vqy32
n	Am Tag von #NikiLauda s Unfall auf dem Nürburgring (1.8.1976) stürzte in Wien die Reichsbrücke über die Donau ein.    Am Tag von Niki Laudas Tod (20.5.2019) stürzte in Wien die Regierung ein.    Sowas gibt es nur bei ganz Großen.
n	1. Wer stellt so eine Falle?  2. Wozu?  3. Warum geben sie das Video 2 Jahre später an Medien?  4. Was lief 2017-19?  5. Gab es Druck auf Strache?  6. Warum gehen 2 Spitzenpolitiker in ein Treffen, recherchieren scheinbar kaum - Name war erfunden! - und reden dann frei von der Leber?
n	😭😭😭😭 #FCBSGE https://t.co/fBiAb7AXKo
n	Was Sozialismus und Kapitalismus gleichermaßen irgendwie doch so menschlich macht:  Beide müssen sich mit dummschwätzenden 25jährigen rumschlagen. https://t.co/7sU4KoLfIX
n	Dass man über sowas überhaupt diskutieren muss. 🙄 https://t.co/UBSw39vXnu
n	Wie immer steht @SPIEGELONLINE  treu zu seinen Freunden beim Rassistenverein BDS, es ist fast schon rührend.    https://t.co/lTf5Cg8ZZN
n	Rollenspielfreaks haben längst D&amp;D aufgegeben und spielen nächtelang den Wahlomat durch, mal als böswilliger Neoliberaler, mal als geifernder Stalinist, mal als panischer Ökojesus. 🧙‍♂️
n	Bayern München wird in dieser Saison die deutsche Meisterschaft und den Pokal gewinnen. In München nennen sie sowas eine „Scheißsaison“ und wollen dafür den Trainer rausekeln.    https://t.co/RfdwetrUV6
n	#Bexbach: Drei syrische Jugendliche bedrohen am Pfingstwochenende an drei Tagen hintereinander Bahnreisende, auch mit Messer und belästigen Frauen und Mädchen - Polizei lässt sie immer wieder laufen  https://t.co/plbzEOHNHC
n	Wo sind eigentlich die Linken und Grünen, wenn gegen Vergewaltigung von 9 jähr. Mädchen demonstriert wird? https://t.co/I6PTPZi8lv
n	Jetzt habe ich es von Facebook schriftlich bestätigt bekommen. Die Vergewaltigung und der sexuelle Missbrauch von Kindern durch die Angehörigen der allahu-akhbar-Sekte ist in Ordnung.    Kritik daran ist 'Hassrede', für die man 30 Tage gesperrt wird.    Wie krank ist das denn???
n	Wahlberechtigt mit 16, voll strafmündig aber nicht.  Angesichts dieser Szenen, sollten wir uns mit einem neuen Jugendstrafrecht befassen. Diese Straftat begangen durch eine Migranten-Bande darf nicht ohne Konsequenzen bleiben!     https://t.co/QoCT6CPluo
n	Gefährlich ----Bewaffnet aber frei wie Anis Amri! https://t.co/J9cOJZX0Ya
n	Tagesschau berichtet über Vergewaltigung und Mord an 8jähriger in Indien, aber nicht über den 'schweren sexuellen Missbrauch' einer 9jährigen heute in Dessau. Vielleicht liegts am mutmaßlichen Täter, einem Mann aus dem Niger? https://t.co/vUaHnbg66l
n	Dass es so schnell ging und der Täter nicht weiteres Unheil anrichten konnte, ist der als 'rassistisch' verunglimpften Bevölkerung von #Roßlau zu verdanken! https://t.co/Oz8KGxXzuz via @DrDavidBerger #Dessau
n	#CDU es wäre besser wenn ihr Lieber schweigt. Es wird nur noch Peinlicher und die letzten Wähler die ihr noch habt wollt ihr doch nicht Verlieren!?   #Europa #AfD #Deutschland #Bundestag #Merkel #Asyl #Asylpolitik https://t.co/SECsnP9omi
n	#Oberhaching: 'Money, money!' Arabisch wirkende Kriminelle rauben in einem #EDEKA unter Vorhalt eines #Messer /s mehrere 10.000 € und lassen die Mitarbeiterinnen gefesselt zurück - die geschockten Frauen werden durch das Kriseninterventionsteam betreut  https://t.co/ED4ijUTc0y
n	'Migration ist unvermeidlich, notwendig und wünschenswert', sagt die @UN. Der  #GlobalCompactMigration soll diese Idiotie in Stein meißeln. Jede Regierung, die den #Pakt unterzeichnet, erklärt damit: „Ja, wir sind Lakaien der Globalisten – und wir hassen euch!” #AfD https://t.co/LKrjUDc34b
n	Contra-Mag.:Seyran Ates: „Der politische Islam übernimmt Deutschland“: Deutschland braucht eine radikale Kurswende in seiner Politik gegenüber dem Islam. Das sagt Seyran Ateş, prominente Frauenrechtlerin und Anwältin. Sonst drohe das Land vom politischen… https://t.co/GygOQKj5CW
n	Hätte er mal nur #AllahuAkbar gerufen, dann wär's vielleicht weniger geworden? https://t.co/FGJ7UdfVO7
n	Diesen #Frauen muss geholfen werden, nicht den Testosteron gesteuerten #Taharrush Lümmeln... https://t.co/nFh0ah08Kh
n	Funktionäre des isl. Zentrums in HH organisieren bis heute Quds Tag mit-  egal Olaf Scholz chillt da mit Ayatollahs. https://t.co/KPdYbddVIB
n	Da würde ich gar nicht lange fackeln. Ab nach Hause in die Heimat und da könnt ihr euren Glauben ausleben, so... https://t.co/I7EH2M88PZ
n	Eine Richterin mit Kopftuch erweckt in mir das gleiche Vertrauen zur Rechtsprechung,wie ein Richter mit Wehrmachtshelm. #Unbefangenheit
p	SPD Hamburg präsentiert sich #nohatespeech #AfD  'Abschaum'  'Schmierlappen'  'Rassisten'  https://t.co/XRZwjy3PGY https://t.co/x7c4WS6mmP
n	Wer gedenkt der vielen Toten, die durch Migrantengewalt ums Leben gekommen sind? https://t.co/EmvZPbFP9L
n	Alle feiern und die Linken legen Brände. Die linke Szene bekommt mit ihren Taten keine Anerkennung der Bevölkerung!  https://t.co/d5eDZpFKX2
n	Das sind keine Beine, das sind Kack-Stelzen https://t.co/NAbxAgJfRS
n	Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂 https://t.co/rVhnXx04S3
n	#taharrushgamea im Zug. Wieder wird Mädchen von Migranten sexuell genötigt. Sie stritten sich regelrecht um 'Beute' https://t.co/rye9v8n05J
n	Ich wusste nicht, dass #Mohammed ein Volk ist? #Volksverhetzung https://t.co/yKcGQ6dFsn
p	Linke Idioten unterwegs! https://t.co/vCWsXLD9co
n	#Rodgau: #Behinderte in #Obdachlosenheim abgeschoben - Und #Flüchtlinge bekommen Reihenhäuser #verrückt  https://t.co/3UTkePJvKE
n	Wir hatten schon mal so ein #nohatespeech Netzwerk in Deutschland. Hieß damals noch #Stasi. https://t.co/vEZJQUMNRY
n	Niemals wurde das verlogene Spiel von Politik und #Lügenpresse so offensichtlich wie in den letzten Tagen    #afd https://t.co/xGLb1v2Rdp
n	Das ist Achmed. Achmed ist #Istanbul-Terrorist und Mehrfachmörder. Früher war Ahmed Flüchtling in Österreich.  #NurSo https://t.co/Mb2vs4Yjsj
n	@gutmenschkind @spdde Diese verkommene Haltung scheint aber normal in der #SPD s Pöbelralle @Ralf_Stegner + er hier https://t.co/evG1lPq6Vc
n	'Flüchtling' fällt in Parkhaus über Frau her,beißt und verletzt sie u Polizist. Bewährung.Pervertiertes Justizsystem https://t.co/TyCwdmfnSP
n	Pädophilie: Der alltägliche Missbrauch in einer grünen Kommune! Da wird einem nur noch schlecht! https://t.co/iOiWa7vc4C via @welt
n	#Europaparlament wirbt mit schwarzer Familie für die „Zukunft“  Soll das wirklich unsere Zukunft und die Perspektive für unsere Kinder sein? Wirklich? #AfDwählen https://t.co/68J9SQF0WP
hs	„Persönlich wird die Zehnjährige nach jetzigem Stand nicht mit #Rebecca's Eltern sprechen, weil die Mutter dagegen sei.“    Was es doch für herzlose Mütter gibt – Mein persönlicher Eindruck  Passt zu: Verrecke Du mieses Stück-Slogan von #GRÜNEN.😢  #findbecci  https://t.co/fIiPAznmrK
hs	Bonnie lass Dir niemals den Mund verbieten, niemals. Du siehst was daraus geworden ist, schau dich nur um, schau dir nur Deutschland an.    Das A…loch #Wiltewka, alias der #EkelWilfred, Papa #Wilberg von der Capitol und O. #Wilke    #BonnieStrange    https://t.co/mWm6L97RqH
n	13-jährige entkommt Entführer, weil:    Tipp einer Polizistin in so einem Fall: Hinlegen.  Aussage einer Linken zu sowas: Nur die ersten Minuten sind schlimm, danach kann es ein Genuss werden.  Der linke #EkelWilfred: Alles richtig gemacht, Kleines. 👍    #NichtmehrmeinDeutschland 😢
n	@georggukla @bahnhofshosting @Professorin_K @berlinsevent @BerLindow @SchoppeCzesch @croydon_de Und bei der Berliner Polizei würde ich auch so schnell wie möglichst das Weite suchen.     Denn ist eine Person weg mit der du zusammen warst, bist du auch weg und dein Leben ist danach zerstört. 😢
n	Nur drei sinnvolle Aussagen/Sätze habe ich bis jetzt zum Fall #Rebecca gelesen.  Wir haben es hier mit einem besonderen Fall zu tun.  Wenn doch alles ganz anders war.  Wer mit Drogen macht, tut das auch Mädchen an.   Und jeweils danach nur BULLshit.😢    #findbecci sucht eine Lebende.
n	@georggukla @berlinsevent @Professorin_K @BerLindow Ja natürlich. Man muss doch nur das Bild ausmalen / rekonstruieren, wie sich die Berliner Polizei den Tattag anscheinend vorstellt.    https://t.co/K50mCUVr1j    https://t.co/rNLzzP5RNx    Die sollen endlich #findbecci machen und anfangen eine lebende #rebecca zu suchen &amp; finden. 😢
n	Sie sind mit dem Angel- und Tauchausflug fertig.   Ich gestehe jeden Fehler ein. Aber wenn man darauf hingewiesen wird und wieder tut, kann ich das nur Dämlich nennen. Mein Beileid der Rebecca. 😢    #findbecci endlich, sucht #rebecca #freeflorian #schwager  https://t.co/qOCcYP523S
n	@npistcool @BerLindow Und hier lies dir das mal durch.    Das Untergangsspecial, Soylent-Green-Special  https://t.co/0vUMZ5EOXu    Alles Fakten. Fundierte und belegte Fakten dürfen nicht als Hetze abgestempelt werden.    Und ja ich bin der Klügste – Denn wenn etwas stimmt ist es kein Angeben. 😀
n	Dort habe ich mal eine Zusammenfassung erstellt was ich/wir wissen, aber viele nicht.    'Es stinkt und stank von Anfang an' und den E-Brief an die Anwältin davor. 😢  https://t.co/Tbqbb26ZF7    #findbecci #rebecca #freeflorian #schwager #schwagerwars #gebtdenschwagerfrei
n	@npistcool @usererrorx @BerLindow @mkdus @Katja30299307 @polizeiberlin Das dies wohl auch eine Täuschung war, ergab sich schon aus dem 'vor Wochen gefunden'. Eine DNS-Analyse dauert 90 Min. bis 8 Stunden. Da hätte sich dann die Frage gestellt, warum sie dann vorher die Wälder abgesucht haben.  #findbecci #rebecca #freeflorian    https://t.co/DcSA8wzh4d
n	+++ Warum erfährt die Öffentlichkeit erst jetzt davon, also zwei Wochen nach der bayerischen Landtagswahl? +++  Zeit für Sicherheit. Zeit für die Grenzschließung. Zeit für großangelegte Abschiebungen. Zeit für die #AfD.  ➡️ https://t.co/EfMuMROkL4 https://t.co/Yu163UajrD
n	Interne Dokumente der #Polizei #Düsseldorf: Sexuelle Übergriffe in Badeanstalten nehmen zu #Multikulti #Vielfalt  https://t.co/JQTPSUj9UG
n	Dank #Merkel|s #Willkommenskultur   #Taḥarrush #Multikulti #Vielfalt #Terror https://t.co/10243XlsUa
n	Irgendwie scheint der Islam nicht so richtig zu Deutschland zu gehören, wenn ein ICE wegen Koranversen gestoppt wird https://t.co/MIteoSZW70
n	In Zeiten von #Multikulti und #Vielfalt müssen sowas schon mal aushalten...  #Toleranz   Ich geh mal kotzen... https://t.co/WS5496UcYN
n	Anklage? Wozu? Ab in den nächsten Flieger!  #Lampertheim https://t.co/TLj2e8k1gE
hs	Sie werden mit ihren grausamen Stimmen ‚Allahu Akbar' schreien und Menschen töten. DAS SIND UNSERE FEINDE!!!“
n	Und auf wessen Seite stehen wir nächste Woche?  Diese Scheiße kotzt mich sowas von an!  #IS #Terrorismus https://t.co/2kwPkTS0ZJ
n	Heißt übersetzt: Der, der mit der deutschen Flagge wedelt, zündet auch Asylheime an? Wie bekloppt ist der Mann? https://t.co/czRPZA6x6k
n	So sieht Italienisch-Unterricht für Migranten in Italien aus. Die werden niemals unsere Rente bezahlen. Niemand braucht das in Europa! https://t.co/Yoa3fypHh6
n	Grüne mit ihrer Klimahysterie sind wie Frösche im Nachbarteich. Sie sind laut, sie nerven jeden, mit ihnen kann man nicht diskutieren, sie haben keine Lösungsansätze und sie sind grün.
p	Ein friedliches Miteinander wird nur solange praktiziert, wie #Muslime in der Minderheit sind! Die Mehrheitsverhältnisse ändern sich aber täglich! #Christen werden weltweit verfolgt! Der politische #Islam widerspricht allen christlichen Werten und gehört nicht zu #Deutschland! https://t.co/M7MKwJOW6D
n	@realJohr #nazis und #afd sind 💩💩💩
n	Die #Islamisierung Deutschlands schreitet voran! Falsch verstandene #Toleranz! Sie werden es Euch nicht danken sondern es als #Unterwerfung verstehen! #AfDwählen https://t.co/AzyKIeSCFO
p	Wir reden von „den #Christen“ wie von Fremden. Ist uns nicht klar, dass der Angriff auf Christen ein kulturellen #Angriff auf unsere freiheitliche Gesellschaft ist. Und der #Feind steht bereits im eigenen Land! Aufwachen! #AfDwählen https://t.co/i64NYtd6Tc
n	Rot so Rot sind alle Verlierer👍👍  Der Schulleiter Johannes Grod von der Aschaffenburger Fröbelschule, welche extra für den Ramadan das Schlufest verschiebt, ist übrigens, oh Wunder, oh Wunder, ein Mitglieder der ANTI-deutschen Scharia Partei (SPD)  👌👌    Zufälle gibt's... 🤔 https://t.co/4MYHJAApTJ
n	@Uwe_Junge_MdL Die SPD kann noch retten, muss jetzt aber klare Kante gegen GRÜNE/LINKE zeigen. Mit Biss und klaren Ansagen.
n	@Uwe_Junge_MdL @ThomasOppermann  Der Typ ist noch schlimmer als ein erbärmlicher Pharisäer und Heuchler. Hat sich nur mit der Absteiger @spd zum Vizepräsident wählen lassen und steckt sich dort beidhändig bis oben die Taschen voll. Aber wer täglich mit Claudia reden muß bekommt Schmerzensgeld.
n	@Uwe_Junge_MdL Ja, für die Genossen kommen allmählich die 10% in Sicht. Da beginnt selbst die @spdde mit dem Nachdenken. Aber leider zu spät. Das Vertrauen ist im Arsch...
p	@Uwe_Junge_MdL Dieser Oppermann ist nur ein jämmerlicher Opportunist. Demnächst ganz weg vom Fenster!
n	@Uwe_Junge_MdL Herr Junge, sie haben sich also auch an Tod von Walter Lübcke ergötzt mit ihrem rassistischen, antisemitischen, antidemokratischen, homophopen Verein AfD. Ihr werdet NIE was zu melden haben. https://t.co/p9plKCEI0p
n	@Uwe_Junge_MdL Ihr Verein ist ja nichtmal ansatzweise zur Sacharbeit fähig. Man schau sich nur die mangelnde Sacharbeit im Bundestag an.
n	@Uwe_Junge_MdL das dauert nicht lange an...bald werden die ersten merken das sie einem kranken panst aus Schweden auf den Leim gegangen sind.der wahrscheinlich gerade zur psychiatrischen Behandlung im Tollhaus sitzt.
n	@Hartes_Geld Russen die nach Österreich auswandern? Kommt selten vor. Hätte ich nicht gedacht. In Deutschland sieht es, was die Russen angeht etwas anders aus. Weniger Gewalt aber kaum arbeitslose.
n	@Hartes_Geld Warum wehrt der sich nicht? Opfer.
p	@Hartes_Geld Drecks Pack 🤮
hs	@Hartes_Geld Drecks Hurenkinder Pack.
n	@Uwe_Junge_MdL Dann kommen sicher noch mehr Messerfachkräfte, die alte wehrlose Menschen abstechen, wenn sie mal schlecht drauf sind. Ist doch schon so passiert. Die verachten und hassen uns Christen, Junge wie Alte und machen daraus selten einen Heel.
p	@Hartes_Geld @Daffyfuq Raus mit die Viechers!
n	@Hartes_Geld Wenn ich das seh, werd ich echt sauer 😡
n	@Hartes_Geld ...Respekt Michels‼️‼️👉 Die Leidensfähigkeit, Toleranz sich im eigenen Vaterland alles bieten und nehmen zu lassen und noch die eigenen Wurzeln zu kappen, ist weltweit einmalig‼️👉Sollten Kulturbereicherer bei meinen bloß nicht versuchen......‼️‼️ https://t.co/hP8OjuJS3l
n	@Hartes_Geld Der Staat schützt uns nicht! Wann merkt die Mehrheit das endlich?
n	@Hartes_Geld I like in allen Videos das Treten, wenn das fckg Opfer sich hinlegt. Not bad ist auch, all vs one, max. Gewinnchancen.  Clevere Boyz, Musterbeispiele für pos. Gruppendynamik!  (Nicht ernst gemeint)  Wir sind Schuld. Klarer Mangel an....(bitte ergänzen).  Und wer hilft den Opfern?
n	@Hartes_Geld @frankundfreya Die wollen doch auch nur n bisschen spielen, unsere Gäste..😡Aber deren Problem is, sie wissen nicht wann es Zeit aufzuhören ist, auf ihr Opfer brutalst einzuschlagen. Das haben Menschen in den Westlichen Kulturen schon in die Wiege gelegt bekommen, die aber nicht !
hs	@Hartes_Geld Nur in der Gruppe, sind diese Schmarotzer stark. Diese müssen aus dem Land geprügelt werden.
p	@Hartes_Geld ABSCHIEBEN DIESES GESINDEL!!.. UND DANM SAGEN WIR,, GUT GENACHT,,!!!
n	@Hartes_Geld Und dann wählen Leute die Linke LMAO
n	@Hartes_Geld @Gold_ist_Geld Wir brauchen eben eine starke Hand und kein ewiges women - gedönse……..
n	@Hartes_Geld @Infos_Googeln Mach ich da was falsch? Ich spar für meine imaginäre Rente. Ich sollt wohl doch besser auf Waffen umschwenken. In ein paar Jahren haben die sicherlich Hochkonjunktur....
n	@Hartes_Geld @ibikus31 DANKE AN SCHEISS SPÖ, SCHWARZE ÖVP, FAYMANN, SPINDELEGGER BIS ES IHM SELBST ZU VIEL WURDE U GING, AN DIE GRÜNEN,, TRÄUMER,, UND BESONDERS DANKE AN MERKEL🐄(WEGN DER WIR ALLE MITMACHN MUSSTN!!!)..SEIDS STOLZ DRUF?!?!? HBE GENAU DESWEGN LEIDER MITTEL ZUM WEHREN AN/BEI MIR.. TRAURIG
n	@realJohr Böser     Ganz böser Pinguin     (Muss mit tiefer Stimme gesprochen werden)
n	@Ungebeten1 Dann könnte man den Wald aber nicht kapitalisch nutzen
n	@Ungebeten1 @_Foseti_ Alles gute der AfD 💙💙💙🤘👍
n	@Hartes_Geld @ibikus31 solche SATANSBRATEN!! haut doch ab und kämpft in EUREN Ländern im KRiEG für eire frauen, eure land usw und NICHT unschuldige die NIX getan haben!!! od genießt den Frieden weshalb ihr ja angeblich her kommen seids und BENEHMT euch wie MENSCHEN und NICHT wie TIERE!! 😡😠😡😠😡😠
n	@Hartes_Geld Wieso erinnert mich das an Biedermann und die Brandstifter? 😈  Sobald der radikal religiöse Spinner dann Menschen getötet hat, war das natürlich nicht absehbar und niemand übernimmt Verantwortung dafür... Konnte niemand ahnen...
n	@Hartes_Geld @KenzoVandagg Dummheit fängt schon dort an, wo man glaubt vom Einzelnen auf das Gesamte schließen zu können.
n	@Hartes_Geld Krass, die dümmste Generation ever. Für mehr (sinnlose) Steuern! #krankehirne
p	@Hartes_Geld Oh diese Gestalten. Die nie eigenes Geld verdient haben, und Arbeit scheuen, wie der Teufel das Weihwasser hüpfen mal wieder, erbärmliche, degenerierte Generation von Memmen! Man müsste sie alle zwingen ein Jahr in Pflegeheimen zu arbeiten und alte Menschen pflegen, faule Typen! https://t.co/EBvpbtqFaL
n	@Hartes_Geld Was solche verstandsbefreite, bildungsferne Vollpfosten hervorbringt, ist die Tatsache das wir schwerst Geistesgestörte nicht mehr in die geschlossene Psychiatrie einweisen, wie es sich gehört, sondern diese ein 24/7 Freilauf haben.
n	@Hartes_Geld Denen würde ich nicht mal eine Hundehütte anvertrauen geschweige denn eines Tages das Land
n	@Hartes_Geld @hamaro777 Aus Gründen des Protests werde ich die nächsten 40 Tage nur Dosenfleisch essen!    Habe schon zwei Dosen vorgelagert!    #Protest  #Ferkeldiskriminierung  #Regierung   #Ferkel ähh #Merkel
p	@Hartes_Geld @SoliDavidwache Also bloße Kritik an Mitbewohnern macht noch keinen Nazi aus. Das die nicht aus der Nase gezogen ist, war ja offensichtlich. Zudem erkennt man ja an Gestik und verbalen Reaktionen der Zigeuner was für ein Agressionspotential vorhanden ist.
n	@Hartes_Geld @AndreaSchlegel3 Wenn man recht hat... hat man recht.
n	@Hartes_Geld @Joe130978 Die leben sowas von vom Drogendealen 😂    Typisch Frankfurt 😂    So muss das !   Der selbständige Mittelstand muss gefördert werden 💪
hs	@Hartes_Geld Du behinderter Hurensohn. Wäre das ein „nobler Patriot“ gewesen, hättest du deine minderwertige Stimme wegen des ach so repressiven Staatrs erhoben. Dreckiger Untermensch.
n	@Junge_Freiheit Das, was in der Freiluftklapse Schland praktiziert wird, kann nicht mehr verharmlosend als 'Einwanderung' bezeichnet werden. Umsiedlung paßt angesicht der Begleitumstände und Vorgehensweisen eher.
n	L.E.S.E.B.E.F.E.H.L.    Wohin führt die massenpsychotische Verklärung der Grünen?    https://t.co/C4t8HRwYWz
n	'Die Kairoer Erklärung der Menschenrechte ist völliger Humbug.  Es gibt im #Islam keine #Menschenrechte!'  'Wenn Sie das nicht verstehen, dann haben Sie keine Ahnung, was #Menschenrechte sind'.  Dr. Michael Ley in der Expertenanhörung im Arbeitskreis #Menschenrechte des Bundestages. https://t.co/txdkCEadL7
n	🤬 So ein feiges Dreckspack! 🤬  „In dem Bus saßen keine gierigen Makler o Miet-Haie, sondern eine Gruppe krebskranker Menschen, die zu einer privaten Veranstaltung nach #Oberschöneweide unterwegs waren.'  #Antifa - Terror von LINKS!  #AfD💙  https://t.co/2EqV7oIUtA @DrDavidBerger
n	@Korrektheiten @NightRalph Der Aufbau der Stasi schreitet voran....und alle machen mit...
n	@dieneranton @pearwalts5 @Hartes_Geld @HaraldBecker80 @ichbinkoelnerin @willnurschreibn @66Norweger66 @burger_ein @RolandTichy @Birdie51411736 @Lebensformation @4Kolner @GudrunBecker11 @puffyka81 @NoctiDenktNach @Pegasia111 Libanesen? Vielleicht Hezbollah, die Merkel nicht als Terrororganisation ausweisen will, weil sie dicke fette Bankkonten haben u von Drogen u Geldwäsche leben, super macht das Deutschland.
n	@DPolGBund Hier muss man auch fragen, ob eine Staatssekretärin @SawsanChebli noch auf dem Boden des Grundgesetzes steht, wenn sie die polizeilichen Pflichten derart herabwürdigt und die Beamten beleidigt. @AuswaertigesAmt #SPD #Bundestag #soisset #Köln
n	@DPolGBund Höchstens anti-islamistisch. Und wenn, dann zurecht!  Denn die hassen und bekämpfen Christen, Deutsche, Europäer, Ungläubige!    Ihr braucht nur die Augen aufzumachen. Und nicht vergessen was euer eigentlicher Job ist. Ihr seid keine Bodyguards für Fanatiker und Intensivtäter.
n	@Birdie51411736 @APatzwahl @and_smartie Genau! Das ist eine Verunglimpfung im höchsten Grade, da im Parlament geschehen!  Und was dort in den Reihen der Linken und Grünen für geistig unfähige Abgeordnete sitzen, hat man am Beifall gesehen, eine steht sogar auf👎Schäuble tat sich sichtlich schwer mit dem Ordnungsruf😡
n	@HeikoMaas Guten Tag Herr Mass, ich würde mich sehr über Quellenangaben bzgl. Ihrer Aussage freuen. Zudem haben wir keine Zeit mehr Sie, als Außenminister Deutschlands, weiter hinzunehmen! Dank auch Ihnen ist Deutschland zu einer weltweiten Lachnummer geworden!
n	@fackfellowat @Deutschland_77 Heute bei ALDI: Kopftuch in jeder Reihe. Es gibt kein Entrinnen.
n	Deutschland Bonn 🇩🇪 Juni 2019 https://t.co/KTNBay4osC
n	Maybrit #lIIner war SED-Mitglied.    Quelle: Wikipedia.
n	@Hartes_Geld Die grüne Vollverblödung, sitzt ja auch im BT.Die haben es geschafft sich ihren eigenen dusseligen Nachwuchs zu züchten.
n	@Hartes_Geld Eh alles Wurscht.Das Projekt evolutionärer Entwicklung scheint in D ja ohnehin gescheitert zu sein,wie man sieht.😂
n	@Hartes_Geld Die bei den Preussen sehr effektive Bestrafung des Spießrutenlaufens wäre das adequate Mittel Merkels 'Importtätern' westliche Lebensart zu vermitteln.
hs	@Hartes_Geld War wieder ein Kulturbereicherer auf Beteicherungstour. Hätten die „Nazis“ was drauf, wäre das Problem schon längst ohne die lächerliche deutsche Kuscheljustiz gelöst!!
n	@Hartes_Geld fastenzeit rum jetzt kann man wieder zuschlagen 😋
n	@Hartes_Geld Soviel Idioten ... Und zeigen das auch noch öffentlich.
n	@LeCardinal20 @Lebensformation Tja, nun sind die Armenleuchter „gerettet“ und das passt ihnen auch wieder nicht😂Papiere haben sie bestimmt auch nicht mehr, denn deren entledigen sie sich ja vor oder während dem Bootstrip. Hat das Russische Fernsehen mal berichtet👍
n	@Hartes_Geld   @HaraldBecker80   @ichbinkoelnerin   @willnurschreibn   @66Norweger66   @burger_ein   @RolandTichy   @Birdie51411736   @Lebensformation   @4Kolner   @GudrunBecker11   @puffyka81   @NoctiDenktNach   @Pegasia111 https://t.co/Z5dWZbyzaN
n	Gauland: AfD macht 'Klimahysterie' nicht mit - Flüchtlingspolitik nach wie vor entscheidendes Thema https://t.co/lXTyV89H4w via @China_Welt_News
n	@Hartes_Geld @hamaro777 Ferkeldiskriminierung!!      So eine Schweinerei!!    Wo ist der Ferkelbeauftragte????    #Regierung ?  #Merkel ?    Sauereien sind in Merkelstan verboten!
n	@Hartes_Geld Ausweisen, Gelder sperren und lebenslanges Aufenthaltsverbot in Deutschland.  PS.Gilt Prophylaxetisch aber auch für linke und Grüne Wähler, zusammen können sie sich ihr Schlaraffenland bauen.  Wenn man so etwas sieht fordere ich Waffenfreiheit für Deutsche
n	Feine Sahne Fischfilet Konzert mit Unterstützung von Polizisten durchgesetzt. Zur Erinnerung, das ist die Band die singt: „Die Bullenhelme, die sollen fliegen. Eure Knüppel kriegt ihr in die Fresse rein!“ https://t.co/cxDDt5Sdgd
n	Anwalt kostet Geld !  Gerichtsverfahren kostet Geld ! Diese Person kostet den Steuerzahler Unsummen !  Warum schiebt man so etwas nicht umgehend ab ? 🤔    Syrer belästigt und misshandelt fünf Frauen und Mädchen  https://t.co/bjG4kuLg9e via @staatsversagen
n	Wenn die #KlimaReligion die #Aufklärung auslacht:    #Ehrendoktor für ein Kind mit Hauptschulabschluss, welches regelmäßig die Schule geschwänzt hat ... lustiger wird es heute wohl nicht mehr?    #DummMenschen https://t.co/AeCeXftfFl
n	Warum wünschen unsere Politik-Clowns alles gute zum Ramadan aber nicht frohe Pfingsten?  #Pfingstfest
n	@npistcool @BerLindow @90Minjoker1 @polizeiberlin Nix #merkelmussweg, Merkel hätte nie passieren dürfen. Ich wünschte ich hätte eine Zeitmaschine und könnte das kaputte Kondom austauschen, aber auch die von anderen Vätern von Linken. Erst die DDR mit kaputt gemacht und jetzt ganz Deutschland und Europa. 😢    Teil-Satire by Wil
